ID,實售總頭數,合計市場磅重,實售總金額,每磅平均金額,每隻平均磅數
6660,50.9402173913,6129.9271739131,443825.304347826,72.5029015407,120.3878919351
6661,50.656462585,6164.8095238095,450167.343537415,73.010843809,121.9161853838
6663,51.8076923077,6106.1283216783,434759.814685315,71.3341197739,117.8681889289
6665,54.216066482,6607.0421052632,475157.542936288,71.9861840905,121.9937548094
6666,51.6015037594,6241.0413533835,432883.766917293,69.3137468526,121.4407287978
6668,63.8475336323,7495.7874439462,537615.479820628,71.8661289885,117.2662753276
6669,59.24609375,6997.651953125,507300.015625,72.6094695281,118.143369587
6670,58.1824561404,6999.1933333333,502273.519298246,71.9764438086,120.1154998447
6672,53.5679012346,6494.7145061728,461631.555555556,71.0944536396,121.3149413123
6676,49.9554317549,5724.7334261839,416347.016713092,73.895946058,114.1596887579
6677,50.2761627907,6055.1401162791,437866.755813954,72.3292561469,120.4174289723
6678,51.2527075812,6232.8610108303,443747.252707581,71.2330409416,121.6498239843
6680,46.6818181818,5652.4242424243,393440.28030303,67.8143291693,125.494725147
6681,49.3564356436,5805.5765676568,422124.646864686,72.7218829658,117.705727687
6682,49.4021164021,5734.3505291005,410318.711640212,71.6321759741,116.096831758
6683,50.7666666667,6316.5627777778,462032.555555556,73.1458071826,124.492500222
9830,7.5155540021,775.053477805,45839.7218740811,60.5543326694,102.2605573908
9896,49.6137566138,5129.2169312169,273652.03941659,53.5986954453,104.5269437228
